Temp,Logg,Metal,Alpha,File
3000,0.5,-0.5,0.0,MARCS_APOGEE_DR15_t3000_g0.50_z-0.50_en0.00_APOGEE-RAW.txt
3000,0.5,0.0,0.0,MARCS_APOGEE_DR15_t3000_g0.50_z0.00_en0.00_APOGEE-RAW.txt
3000,0.5,0.5,0.0,MARCS_APOGEE_DR15_t3000_g0.50_z0.50_en0.00_APOGEE-RAW.txt
3000,1.0,-2.5,0.0,MARCS_APOGEE_DR15_t3000_g1.00_z-2.50_en0.00_APOGEE-RAW.txt
3000,1.0,-2.0,0.0,MARCS_APOGEE_DR15_t3000_g1.00_z-2.00_en0.00_APOGEE-RAW.txt
3000,1.0,-1.5,0.0,MARCS_APOGEE_DR15_t3000_g1.00_z-1.50_en0.00_APOGEE-RAW.txt
3000,1.0,-1.0,0.0,MARCS_APOGEE_DR15_t3000_g1.00_z-1.00_en0.00_APOGEE-RAW.txt
3000,1.0,-0.5,0.0,MARCS_APOGEE_DR15_t3000_g1.00_z-0.50_en0.00_APOGEE-RAW.txt
3000,1.0,0.0,0.0,MARCS_APOGEE_DR15_t3000_g1.00_z0.00_en0.00_APOGEE-RAW.txt
3000,1.0,0.5,0.0,MARCS_APOGEE_DR15_t3000_g1.00_z0.50_en0.00_APOGEE-RAW.txt
3000,1.5,-2.5,0.0,MARCS_APOGEE_DR15_t3000_g1.50_z-2.50_en0.00_APOGEE-RAW.txt
3000,1.5,-2.0,0.0,MARCS_APOGEE_DR15_t3000_g1.50_z-2.00_en0.00_APOGEE-RAW.txt
3000,1.5,-1.5,0.0,MARCS_APOGEE_DR15_t3000_g1.50_z-1.50_en0.00_APOGEE-RAW.txt
3000,1.5,-1.0,0.0,MARCS_APOGEE_DR15_t3000_g1.50_z-1.00_en0.00_APOGEE-RAW.txt
3000,1.5,-0.5,0.0,MARCS_APOGEE_DR15_t3000_g1.50_z-0.50_en0.00_APOGEE-RAW.txt
3000,1.5,0.0,0.0,MARCS_APOGEE_DR15_t3000_g1.50_z0.00_en0.00_APOGEE-RAW.txt
3000,1.5,0.5,0.0,MARCS_APOGEE_DR15_t3000_g1.50_z0.50_en0.00_APOGEE-RAW.txt
3000,2.0,-2.5,0.0,MARCS_APOGEE_DR15_t3000_g2.00_z-2.50_en0.00_APOGEE-RAW.txt
3000,2.0,-2.0,0.0,MARCS_APOGEE_DR15_t3000_g2.00_z-2.00_en0.00_APOGEE-RAW.txt
3000,2.0,-1.5,0.0,MARCS_APOGEE_DR15_t3000_g2.00_z-1.50_en0.00_APOGEE-RAW.txt
3000,2.0,-1.0,0.0,MARCS_APOGEE_DR15_t3000_g2.00_z-1.00_en0.00_APOGEE-RAW.txt
3000,2.0,-0.5,0.0,MARCS_APOGEE_DR15_t3000_g2.00_z-0.50_en0.00_APOGEE-RAW.txt
3000,2.0,0.0,0.0,MARCS_APOGEE_DR15_t3000_g2.00_z0.00_en0.00_APOGEE-RAW.txt
3000,2.0,0.5,0.0,MARCS_APOGEE_DR15_t3000_g2.00_z0.50_en0.00_APOGEE-RAW.txt
3000,2.5,-2.5,0.0,MARCS_APOGEE_DR15_t3000_g2.50_z-2.50_en0.00_APOGEE-RAW.txt
3000,2.5,-2.0,0.0,MARCS_APOGEE_DR15_t3000_g2.50_z-2.00_en0.00_APOGEE-RAW.txt
3000,2.5,-1.5,0.0,MARCS_APOGEE_DR15_t3000_g2.50_z-1.50_en0.00_APOGEE-RAW.txt
3000,2.5,-1.0,0.0,MARCS_APOGEE_DR15_t3000_g2.50_z-1.00_en0.00_APOGEE-RAW.txt
3000,2.5,-0.5,0.0,MARCS_APOGEE_DR15_t3000_g2.50_z-0.50_en0.00_APOGEE-RAW.txt
3000,2.5,0.0,0.0,MARCS_APOGEE_DR15_t3000_g2.50_z0.00_en0.00_APOGEE-RAW.txt
3000,2.5,0.5,0.0,MARCS_APOGEE_DR15_t3000_g2.50_z0.50_en0.00_APOGEE-RAW.txt
3000,3.0,-2.5,0.0,MARCS_APOGEE_DR15_t3000_g3.00_z-2.50_en0.00_APOGEE-RAW.txt
3000,3.0,-2.0,0.0,MARCS_APOGEE_DR15_t3000_g3.00_z-2.00_en0.00_APOGEE-RAW.txt
3000,3.0,-1.5,0.0,MARCS_APOGEE_DR15_t3000_g3.00_z-1.50_en0.00_APOGEE-RAW.txt
3000,3.0,-1.0,0.0,MARCS_APOGEE_DR15_t3000_g3.00_z-1.00_en0.00_APOGEE-RAW.txt
3000,3.0,-0.5,0.0,MARCS_APOGEE_DR15_t3000_g3.00_z-0.50_en0.00_APOGEE-RAW.txt
3000,3.0,0.0,0.0,MARCS_APOGEE_DR15_t3000_g3.00_z0.00_en0.00_APOGEE-RAW.txt
3000,3.0,0.5,0.0,MARCS_APOGEE_DR15_t3000_g3.00_z0.50_en0.00_APOGEE-RAW.txt
3000,3.5,-2.5,0.0,MARCS_APOGEE_DR15_t3000_g3.50_z-2.50_en0.00_APOGEE-RAW.txt
3000,3.5,-2.0,0.0,MARCS_APOGEE_DR15_t3000_g3.50_z-2.00_en0.00_APOGEE-RAW.txt
3000,3.5,-1.5,0.0,MARCS_APOGEE_DR15_t3000_g3.50_z-1.50_en0.00_APOGEE-RAW.txt
3000,3.5,-1.0,0.0,MARCS_APOGEE_DR15_t3000_g3.50_z-1.00_en0.00_APOGEE-RAW.txt
3000,3.5,-0.5,0.0,MARCS_APOGEE_DR15_t3000_g3.50_z-0.50_en0.00_APOGEE-RAW.txt
3000,3.5,0.0,0.0,MARCS_APOGEE_DR15_t3000_g3.50_z0.00_en0.00_APOGEE-RAW.txt
3000,3.5,0.5,0.0,MARCS_APOGEE_DR15_t3000_g3.50_z0.50_en0.00_APOGEE-RAW.txt
3000,4.0,-2.5,0.0,MARCS_APOGEE_DR15_t3000_g4.00_z-2.50_en0.00_APOGEE-RAW.txt
3000,4.0,-2.0,0.0,MARCS_APOGEE_DR15_t3000_g4.00_z-2.00_en0.00_APOGEE-RAW.txt
3000,4.0,-1.5,0.0,MARCS_APOGEE_DR15_t3000_g4.00_z-1.50_en0.00_APOGEE-RAW.txt
3000,4.0,-1.0,0.0,MARCS_APOGEE_DR15_t3000_g4.00_z-1.00_en0.00_APOGEE-RAW.txt
3000,4.0,-0.5,0.0,MARCS_APOGEE_DR15_t3000_g4.00_z-0.50_en0.00_APOGEE-RAW.txt
3000,4.0,0.0,0.0,MARCS_APOGEE_DR15_t3000_g4.00_z0.00_en0.00_APOGEE-RAW.txt
3000,4.0,0.5,0.0,MARCS_APOGEE_DR15_t3000_g4.00_z0.50_en0.00_APOGEE-RAW.txt
3000,4.5,-2.5,0.0,MARCS_APOGEE_DR15_t3000_g4.50_z-2.50_en0.00_APOGEE-RAW.txt
3000,4.5,-2.0,0.0,MARCS_APOGEE_DR15_t3000_g4.50_z-2.00_en0.00_APOGEE-RAW.txt
3000,4.5,-1.5,0.0,MARCS_APOGEE_DR15_t3000_g4.50_z-1.50_en0.00_APOGEE-RAW.txt
3000,4.5,-1.0,0.0,MARCS_APOGEE_DR15_t3000_g4.50_z-1.00_en0.00_APOGEE-RAW.txt
3000,4.5,-0.5,0.0,MARCS_APOGEE_DR15_t3000_g4.50_z-0.50_en0.00_APOGEE-RAW.txt
3000,4.5,0.0,0.0,MARCS_APOGEE_DR15_t3000_g4.50_z0.00_en0.00_APOGEE-RAW.txt
3000,4.5,0.5,0.0,MARCS_APOGEE_DR15_t3000_g4.50_z0.50_en0.00_APOGEE-RAW.txt
3000,5.0,-2.5,0.0,MARCS_APOGEE_DR15_t3000_g5.00_z-2.50_en0.00_APOGEE-RAW.txt
3000,5.0,-2.0,0.0,MARCS_APOGEE_DR15_t3000_g5.00_z-2.00_en0.00_APOGEE-RAW.txt
3000,5.0,-1.5,0.0,MARCS_APOGEE_DR15_t3000_g5.00_z-1.50_en0.00_APOGEE-RAW.txt
3000,5.0,-1.0,0.0,MARCS_APOGEE_DR15_t3000_g5.00_z-1.00_en0.00_APOGEE-RAW.txt
3000,5.0,-0.5,0.0,MARCS_APOGEE_DR15_t3000_g5.00_z-0.50_en0.00_APOGEE-RAW.txt
3000,5.0,0.0,0.0,MARCS_APOGEE_DR15_t3000_g5.00_z0.00_en0.00_APOGEE-RAW.txt
3000,5.0,0.5,0.0,MARCS_APOGEE_DR15_t3000_g5.00_z0.50_en0.00_APOGEE-RAW.txt
3100,-0.5,-2.5,0.0,MARCS_APOGEE_DR15_t3100_g-0.50_z-2.50_en0.00_APOGEE-RAW.txt
3100,-0.5,-2.0,0.0,MARCS_APOGEE_DR15_t3100_g-0.50_z-2.00_en0.00_APOGEE-RAW.txt
3100,-0.5,-1.5,0.0,MARCS_APOGEE_DR15_t3100_g-0.50_z-1.50_en0.00_APOGEE-RAW.txt
3100,-0.5,-1.0,0.0,MARCS_APOGEE_DR15_t3100_g-0.50_z-1.00_en0.00_APOGEE-RAW.txt
3100,-0.5,-0.5,0.0,MARCS_APOGEE_DR15_t3100_g-0.50_z-0.50_en0.00_APOGEE-RAW.txt
3100,-0.5,0.0,0.0,MARCS_APOGEE_DR15_t3100_g-0.50_z0.00_en0.00_APOGEE-RAW.txt
3100,-0.5,0.5,0.0,MARCS_APOGEE_DR15_t3100_g-0.50_z0.50_en0.00_APOGEE-RAW.txt
3100,0.0,-2.5,0.0,MARCS_APOGEE_DR15_t3100_g0.00_z-2.50_en0.00_APOGEE-RAW.txt
3100,0.0,-2.0,0.0,MARCS_APOGEE_DR15_t3100_g0.00_z-2.00_en0.00_APOGEE-RAW.txt
3100,0.0,-1.5,0.0,MARCS_APOGEE_DR15_t3100_g0.00_z-1.50_en0.00_APOGEE-RAW.txt
3100,0.0,-1.0,0.0,MARCS_APOGEE_DR15_t3100_g0.00_z-1.00_en0.00_APOGEE-RAW.txt
3100,0.0,-0.5,0.0,MARCS_APOGEE_DR15_t3100_g0.00_z-0.50_en0.00_APOGEE-RAW.txt
3100,0.0,0.0,0.0,MARCS_APOGEE_DR15_t3100_g0.00_z0.00_en0.00_APOGEE-RAW.txt
3100,0.0,0.5,0.0,MARCS_APOGEE_DR15_t3100_g0.00_z0.50_en0.00_APOGEE-RAW.txt
3100,0.5,-2.5,0.0,MARCS_APOGEE_DR15_t3100_g0.50_z-2.50_en0.00_APOGEE-RAW.txt
3100,0.5,-2.0,0.0,MARCS_APOGEE_DR15_t3100_g0.50_z-2.00_en0.00_APOGEE-RAW.txt
3100,0.5,-1.5,0.0,MARCS_APOGEE_DR15_t3100_g0.50_z-1.50_en0.00_APOGEE-RAW.txt
3100,0.5,-1.0,0.0,MARCS_APOGEE_DR15_t3100_g0.50_z-1.00_en0.00_APOGEE-RAW.txt
3100,0.5,-0.5,0.0,MARCS_APOGEE_DR15_t3100_g0.50_z-0.50_en0.00_APOGEE-RAW.txt
3100,0.5,0.0,0.0,MARCS_APOGEE_DR15_t3100_g0.50_z0.00_en0.00_APOGEE-RAW.txt
3100,0.5,0.5,0.0,MARCS_APOGEE_DR15_t3100_g0.50_z0.50_en0.00_APOGEE-RAW.txt
3100,1.0,-2.5,0.0,MARCS_APOGEE_DR15_t3100_g1.00_z-2.50_en0.00_APOGEE-RAW.txt
3100,1.0,-2.0,0.0,MARCS_APOGEE_DR15_t3100_g1.00_z-2.00_en0.00_APOGEE-RAW.txt
3100,1.0,-1.5,0.0,MARCS_APOGEE_DR15_t3100_g1.00_z-1.50_en0.00_APOGEE-RAW.txt
3100,1.0,-1.0,0.0,MARCS_APOGEE_DR15_t3100_g1.00_z-1.00_en0.00_APOGEE-RAW.txt
3100,1.0,-0.5,0.0,MARCS_APOGEE_DR15_t3100_g1.00_z-0.50_en0.00_APOGEE-RAW.txt
3100,1.0,0.0,0.0,MARCS_APOGEE_DR15_t3100_g1.00_z0.00_en0.00_APOGEE-RAW.txt
3100,1.0,0.5,0.0,MARCS_APOGEE_DR15_t3100_g1.00_z0.50_en0.00_APOGEE-RAW.txt
3100,1.5,-2.5,0.0,MARCS_APOGEE_DR15_t3100_g1.50_z-2.50_en0.00_APOGEE-RAW.txt
3100,1.5,-2.0,0.0,MARCS_APOGEE_DR15_t3100_g1.50_z-2.00_en0.00_APOGEE-RAW.txt
3100,1.5,-1.5,0.0,MARCS_APOGEE_DR15_t3100_g1.50_z-1.50_en0.00_APOGEE-RAW.txt
3100,1.5,-1.0,0.0,MARCS_APOGEE_DR15_t3100_g1.50_z-1.00_en0.00_APOGEE-RAW.txt
3100,1.5,-0.5,0.0,MARCS_APOGEE_DR15_t3100_g1.50_z-0.50_en0.00_APOGEE-RAW.txt
3100,1.5,0.0,0.0,MARCS_APOGEE_DR15_t3100_g1.50_z0.00_en0.00_APOGEE-RAW.txt
3100,1.5,0.5,0.0,MARCS_APOGEE_DR15_t3100_g1.50_z0.50_en0.00_APOGEE-RAW.txt
3100,2.0,-2.5,0.0,MARCS_APOGEE_DR15_t3100_g2.00_z-2.50_en0.00_APOGEE-RAW.txt
3100,2.0,-2.0,0.0,MARCS_APOGEE_DR15_t3100_g2.00_z-2.00_en0.00_APOGEE-RAW.txt
3100,2.0,-1.5,0.0,MARCS_APOGEE_DR15_t3100_g2.00_z-1.50_en0.00_APOGEE-RAW.txt
3100,2.0,-1.0,0.0,MARCS_APOGEE_DR15_t3100_g2.00_z-1.00_en0.00_APOGEE-RAW.txt
3100,2.0,-0.5,0.0,MARCS_APOGEE_DR15_t3100_g2.00_z-0.50_en0.00_APOGEE-RAW.txt
3100,2.0,0.0,0.0,MARCS_APOGEE_DR15_t3100_g2.00_z0.00_en0.00_APOGEE-RAW.txt
3100,2.0,0.5,0.0,MARCS_APOGEE_DR15_t3100_g2.00_z0.50_en0.00_APOGEE-RAW.txt
3100,2.5,-2.5,0.0,MARCS_APOGEE_DR15_t3100_g2.50_z-2.50_en0.00_APOGEE-RAW.txt
3100,2.5,-2.0,0.0,MARCS_APOGEE_DR15_t3100_g2.50_z-2.00_en0.00_APOGEE-RAW.txt
3100,2.5,-1.5,0.0,MARCS_APOGEE_DR15_t3100_g2.50_z-1.50_en0.00_APOGEE-RAW.txt
3100,2.5,-1.0,0.0,MARCS_APOGEE_DR15_t3100_g2.50_z-1.00_en0.00_APOGEE-RAW.txt
3100,2.5,-0.5,0.0,MARCS_APOGEE_DR15_t3100_g2.50_z-0.50_en0.00_APOGEE-RAW.txt
3100,2.5,0.0,0.0,MARCS_APOGEE_DR15_t3100_g2.50_z0.00_en0.00_APOGEE-RAW.txt
3100,2.5,0.5,0.0,MARCS_APOGEE_DR15_t3100_g2.50_z0.50_en0.00_APOGEE-RAW.txt
3100,3.0,-2.5,0.0,MARCS_APOGEE_DR15_t3100_g3.00_z-2.50_en0.00_APOGEE-RAW.txt
3100,3.0,-2.0,0.0,MARCS_APOGEE_DR15_t3100_g3.00_z-2.00_en0.00_APOGEE-RAW.txt
3100,3.0,-1.5,0.0,MARCS_APOGEE_DR15_t3100_g3.00_z-1.50_en0.00_APOGEE-RAW.txt
3100,3.0,-1.0,0.0,MARCS_APOGEE_DR15_t3100_g3.00_z-1.00_en0.00_APOGEE-RAW.txt
3100,3.0,-0.5,0.0,MARCS_APOGEE_DR15_t3100_g3.00_z-0.50_en0.00_APOGEE-RAW.txt
3100,3.0,0.0,0.0,MARCS_APOGEE_DR15_t3100_g3.00_z0.00_en0.00_APOGEE-RAW.txt
3100,3.0,0.5,0.0,MARCS_APOGEE_DR15_t3100_g3.00_z0.50_en0.00_APOGEE-RAW.txt
3100,3.5,-2.5,0.0,MARCS_APOGEE_DR15_t3100_g3.50_z-2.50_en0.00_APOGEE-RAW.txt
3100,3.5,-2.0,0.0,MARCS_APOGEE_DR15_t3100_g3.50_z-2.00_en0.00_APOGEE-RAW.txt
3100,3.5,-1.5,0.0,MARCS_APOGEE_DR15_t3100_g3.50_z-1.50_en0.00_APOGEE-RAW.txt
3100,3.5,-1.0,0.0,MARCS_APOGEE_DR15_t3100_g3.50_z-1.00_en0.00_APOGEE-RAW.txt
3100,3.5,-0.5,0.0,MARCS_APOGEE_DR15_t3100_g3.50_z-0.50_en0.00_APOGEE-RAW.txt
3100,3.5,0.0,0.0,MARCS_APOGEE_DR15_t3100_g3.50_z0.00_en0.00_APOGEE-RAW.txt
3100,3.5,0.5,0.0,MARCS_APOGEE_DR15_t3100_g3.50_z0.50_en0.00_APOGEE-RAW.txt
3100,4.0,-2.5,0.0,MARCS_APOGEE_DR15_t3100_g4.00_z-2.50_en0.00_APOGEE-RAW.txt
3100,4.0,-2.0,0.0,MARCS_APOGEE_DR15_t3100_g4.00_z-2.00_en0.00_APOGEE-RAW.txt
3100,4.0,-1.5,0.0,MARCS_APOGEE_DR15_t3100_g4.00_z-1.50_en0.00_APOGEE-RAW.txt
3100,4.0,-1.0,0.0,MARCS_APOGEE_DR15_t3100_g4.00_z-1.00_en0.00_APOGEE-RAW.txt
3100,4.0,-0.5,0.0,MARCS_APOGEE_DR15_t3100_g4.00_z-0.50_en0.00_APOGEE-RAW.txt
3100,4.0,0.0,0.0,MARCS_APOGEE_DR15_t3100_g4.00_z0.00_en0.00_APOGEE-RAW.txt
3100,4.0,0.5,0.0,MARCS_APOGEE_DR15_t3100_g4.00_z0.50_en0.00_APOGEE-RAW.txt
3100,4.5,-2.5,0.0,MARCS_APOGEE_DR15_t3100_g4.50_z-2.50_en0.00_APOGEE-RAW.txt
3100,4.5,-2.0,0.0,MARCS_APOGEE_DR15_t3100_g4.50_z-2.00_en0.00_APOGEE-RAW.txt
3100,4.5,-1.5,0.0,MARCS_APOGEE_DR15_t3100_g4.50_z-1.50_en0.00_APOGEE-RAW.txt
3100,4.5,-1.0,0.0,MARCS_APOGEE_DR15_t3100_g4.50_z-1.00_en0.00_APOGEE-RAW.txt
3100,4.5,-0.5,0.0,MARCS_APOGEE_DR15_t3100_g4.50_z-0.50_en0.00_APOGEE-RAW.txt
3100,4.5,0.0,0.0,MARCS_APOGEE_DR15_t3100_g4.50_z0.00_en0.00_APOGEE-RAW.txt
3100,4.5,0.5,0.0,MARCS_APOGEE_DR15_t3100_g4.50_z0.50_en0.00_APOGEE-RAW.txt
3100,5.0,-2.5,0.0,MARCS_APOGEE_DR15_t3100_g5.00_z-2.50_en0.00_APOGEE-RAW.txt
3100,5.0,-2.0,0.0,MARCS_APOGEE_DR15_t3100_g5.00_z-2.00_en0.00_APOGEE-RAW.txt
3100,5.0,-1.5,0.0,MARCS_APOGEE_DR15_t3100_g5.00_z-1.50_en0.00_APOGEE-RAW.txt
3100,5.0,-1.0,0.0,MARCS_APOGEE_DR15_t3100_g5.00_z-1.00_en0.00_APOGEE-RAW.txt
3100,5.0,-0.5,0.0,MARCS_APOGEE_DR15_t3100_g5.00_z-0.50_en0.00_APOGEE-RAW.txt
3100,5.0,0.0,0.0,MARCS_APOGEE_DR15_t3100_g5.00_z0.00_en0.00_APOGEE-RAW.txt
3100,5.0,0.5,0.0,MARCS_APOGEE_DR15_t3100_g5.00_z0.50_en0.00_APOGEE-RAW.txt
3200,-0.5,-2.5,0.0,MARCS_APOGEE_DR15_t3200_g-0.50_z-2.50_en0.00_APOGEE-RAW.txt
3200,-0.5,-2.0,0.0,MARCS_APOGEE_DR15_t3200_g-0.50_z-2.00_en0.00_APOGEE-RAW.txt
3200,-0.5,-1.5,0.0,MARCS_APOGEE_DR15_t3200_g-0.50_z-1.50_en0.00_APOGEE-RAW.txt
3200,-0.5,-1.0,0.0,MARCS_APOGEE_DR15_t3200_g-0.50_z-1.00_en0.00_APOGEE-RAW.txt
3200,-0.5,-0.5,0.0,MARCS_APOGEE_DR15_t3200_g-0.50_z-0.50_en0.00_APOGEE-RAW.txt
3200,-0.5,0.0,0.0,MARCS_APOGEE_DR15_t3200_g-0.50_z0.00_en0.00_APOGEE-RAW.txt
3200,-0.5,0.5,0.0,MARCS_APOGEE_DR15_t3200_g-0.50_z0.50_en0.00_APOGEE-RAW.txt
3200,0.0,-2.5,0.0,MARCS_APOGEE_DR15_t3200_g0.00_z-2.50_en0.00_APOGEE-RAW.txt
3200,0.0,-2.0,0.0,MARCS_APOGEE_DR15_t3200_g0.00_z-2.00_en0.00_APOGEE-RAW.txt
3200,0.0,-1.5,0.0,MARCS_APOGEE_DR15_t3200_g0.00_z-1.50_en0.00_APOGEE-RAW.txt
3200,0.0,-1.0,0.0,MARCS_APOGEE_DR15_t3200_g0.00_z-1.00_en0.00_APOGEE-RAW.txt
3200,0.0,-0.5,0.0,MARCS_APOGEE_DR15_t3200_g0.00_z-0.50_en0.00_APOGEE-RAW.txt
3200,0.0,0.0,0.0,MARCS_APOGEE_DR15_t3200_g0.00_z0.00_en0.00_APOGEE-RAW.txt
3200,0.0,0.5,0.0,MARCS_APOGEE_DR15_t3200_g0.00_z0.50_en0.00_APOGEE-RAW.txt
3200,0.5,-2.5,0.0,MARCS_APOGEE_DR15_t3200_g0.50_z-2.50_en0.00_APOGEE-RAW.txt
3200,0.5,-2.0,0.0,MARCS_APOGEE_DR15_t3200_g0.50_z-2.00_en0.00_APOGEE-RAW.txt
3200,0.5,-1.5,0.0,MARCS_APOGEE_DR15_t3200_g0.50_z-1.50_en0.00_APOGEE-RAW.txt
3200,0.5,-1.0,0.0,MARCS_APOGEE_DR15_t3200_g0.50_z-1.00_en0.00_APOGEE-RAW.txt
3200,0.5,-0.5,0.0,MARCS_APOGEE_DR15_t3200_g0.50_z-0.50_en0.00_APOGEE-RAW.txt
3200,0.5,0.0,0.0,MARCS_APOGEE_DR15_t3200_g0.50_z0.00_en0.00_APOGEE-RAW.txt
3200,0.5,0.5,0.0,MARCS_APOGEE_DR15_t3200_g0.50_z0.50_en0.00_APOGEE-RAW.txt
3200,1.0,-2.5,0.0,MARCS_APOGEE_DR15_t3200_g1.00_z-2.50_en0.00_APOGEE-RAW.txt
3200,1.0,-2.0,0.0,MARCS_APOGEE_DR15_t3200_g1.00_z-2.00_en0.00_APOGEE-RAW.txt
3200,1.0,-1.5,0.0,MARCS_APOGEE_DR15_t3200_g1.00_z-1.50_en0.00_APOGEE-RAW.txt
3200,1.0,-1.0,0.0,MARCS_APOGEE_DR15_t3200_g1.00_z-1.00_en0.00_APOGEE-RAW.txt
3200,1.0,-0.5,0.0,MARCS_APOGEE_DR15_t3200_g1.00_z-0.50_en0.00_APOGEE-RAW.txt
3200,1.0,0.0,0.0,MARCS_APOGEE_DR15_t3200_g1.00_z0.00_en0.00_APOGEE-RAW.txt
3200,1.0,0.5,0.0,MARCS_APOGEE_DR15_t3200_g1.00_z0.50_en0.00_APOGEE-RAW.txt
3200,1.5,-2.5,0.0,MARCS_APOGEE_DR15_t3200_g1.50_z-2.50_en0.00_APOGEE-RAW.txt
3200,1.5,-2.0,0.0,MARCS_APOGEE_DR15_t3200_g1.50_z-2.00_en0.00_APOGEE-RAW.txt
3200,1.5,-1.5,0.0,MARCS_APOGEE_DR15_t3200_g1.50_z-1.50_en0.00_APOGEE-RAW.txt
3200,1.5,-1.0,0.0,MARCS_APOGEE_DR15_t3200_g1.50_z-1.00_en0.00_APOGEE-RAW.txt
3200,1.5,-0.5,0.0,MARCS_APOGEE_DR15_t3200_g1.50_z-0.50_en0.00_APOGEE-RAW.txt
3200,1.5,0.0,0.0,MARCS_APOGEE_DR15_t3200_g1.50_z0.00_en0.00_APOGEE-RAW.txt
3200,1.5,0.5,0.0,MARCS_APOGEE_DR15_t3200_g1.50_z0.50_en0.00_APOGEE-RAW.txt
3200,2.0,-2.5,0.0,MARCS_APOGEE_DR15_t3200_g2.00_z-2.50_en0.00_APOGEE-RAW.txt
3200,2.0,-2.0,0.0,MARCS_APOGEE_DR15_t3200_g2.00_z-2.00_en0.00_APOGEE-RAW.txt
3200,2.0,-1.5,0.0,MARCS_APOGEE_DR15_t3200_g2.00_z-1.50_en0.00_APOGEE-RAW.txt
3200,2.0,-1.0,0.0,MARCS_APOGEE_DR15_t3200_g2.00_z-1.00_en0.00_APOGEE-RAW.txt
3200,2.0,-0.5,0.0,MARCS_APOGEE_DR15_t3200_g2.00_z-0.50_en0.00_APOGEE-RAW.txt
3200,2.0,0.0,0.0,MARCS_APOGEE_DR15_t3200_g2.00_z0.00_en0.00_APOGEE-RAW.txt
3200,2.0,0.5,0.0,MARCS_APOGEE_DR15_t3200_g2.00_z0.50_en0.00_APOGEE-RAW.txt
3200,2.5,-2.5,0.0,MARCS_APOGEE_DR15_t3200_g2.50_z-2.50_en0.00_APOGEE-RAW.txt
3200,2.5,-2.0,0.0,MARCS_APOGEE_DR15_t3200_g2.50_z-2.00_en0.00_APOGEE-RAW.txt
3200,2.5,-1.5,0.0,MARCS_APOGEE_DR15_t3200_g2.50_z-1.50_en0.00_APOGEE-RAW.txt
3200,2.5,-1.0,0.0,MARCS_APOGEE_DR15_t3200_g2.50_z-1.00_en0.00_APOGEE-RAW.txt
3200,2.5,-0.5,0.0,MARCS_APOGEE_DR15_t3200_g2.50_z-0.50_en0.00_APOGEE-RAW.txt
3200,2.5,0.0,0.0,MARCS_APOGEE_DR15_t3200_g2.50_z0.00_en0.00_APOGEE-RAW.txt
3200,2.5,0.5,0.0,MARCS_APOGEE_DR15_t3200_g2.50_z0.50_en0.00_APOGEE-RAW.txt
3200,3.0,-2.5,0.0,MARCS_APOGEE_DR15_t3200_g3.00_z-2.50_en0.00_APOGEE-RAW.txt
3200,3.0,-2.0,0.0,MARCS_APOGEE_DR15_t3200_g3.00_z-2.00_en0.00_APOGEE-RAW.txt
3200,3.0,-1.5,0.0,MARCS_APOGEE_DR15_t3200_g3.00_z-1.50_en0.00_APOGEE-RAW.txt
3200,3.0,-1.0,0.0,MARCS_APOGEE_DR15_t3200_g3.00_z-1.00_en0.00_APOGEE-RAW.txt
3200,3.0,-0.5,0.0,MARCS_APOGEE_DR15_t3200_g3.00_z-0.50_en0.00_APOGEE-RAW.txt
3200,3.0,0.0,0.0,MARCS_APOGEE_DR15_t3200_g3.00_z0.00_en0.00_APOGEE-RAW.txt
3200,3.0,0.5,0.0,MARCS_APOGEE_DR15_t3200_g3.00_z0.50_en0.00_APOGEE-RAW.txt
3200,3.5,-2.5,0.0,MARCS_APOGEE_DR15_t3200_g3.50_z-2.50_en0.00_APOGEE-RAW.txt
3200,3.5,-2.0,0.0,MARCS_APOGEE_DR15_t3200_g3.50_z-2.00_en0.00_APOGEE-RAW.txt
3200,3.5,-1.5,0.0,MARCS_APOGEE_DR15_t3200_g3.50_z-1.50_en0.00_APOGEE-RAW.txt
3200,3.5,-1.0,0.0,MARCS_APOGEE_DR15_t3200_g3.50_z-1.00_en0.00_APOGEE-RAW.txt
3200,3.5,-0.5,0.0,MARCS_APOGEE_DR15_t3200_g3.50_z-0.50_en0.00_APOGEE-RAW.txt
3200,3.5,0.0,0.0,MARCS_APOGEE_DR15_t3200_g3.50_z0.00_en0.00_APOGEE-RAW.txt
3200,3.5,0.5,0.0,MARCS_APOGEE_DR15_t3200_g3.50_z0.50_en0.00_APOGEE-RAW.txt
3200,4.0,-2.5,0.0,MARCS_APOGEE_DR15_t3200_g4.00_z-2.50_en0.00_APOGEE-RAW.txt
3200,4.0,-2.0,0.0,MARCS_APOGEE_DR15_t3200_g4.00_z-2.00_en0.00_APOGEE-RAW.txt
3200,4.0,-1.5,0.0,MARCS_APOGEE_DR15_t3200_g4.00_z-1.50_en0.00_APOGEE-RAW.txt
3200,4.0,-1.0,0.0,MARCS_APOGEE_DR15_t3200_g4.00_z-1.00_en0.00_APOGEE-RAW.txt
3200,4.0,-0.5,0.0,MARCS_APOGEE_DR15_t3200_g4.00_z-0.50_en0.00_APOGEE-RAW.txt
3200,4.0,0.0,0.0,MARCS_APOGEE_DR15_t3200_g4.00_z0.00_en0.00_APOGEE-RAW.txt
3200,4.0,0.5,0.0,MARCS_APOGEE_DR15_t3200_g4.00_z0.50_en0.00_APOGEE-RAW.txt
